trade_date,open,high,low,close,volume,entry_confirm_ma
2021-02-25,77.76894944494404,78.49828892257014,75.47439420493741,76.98224639892578,41637020,
2021-02-26,75.3924379160901,77.4329488873449,74.5893418047295,76.27748107910156,60112303,
2021-03-01,76.53973204308639,78.09675137174168,75.25314367064105,76.48236846923828,37084402,
2021-03-02,77.74436877891277,78.53926218349416,75.96608558976645,76.6380615234375,47339822,
2021-03-03,75.99066934085243,76.8019558456559,74.9827023937889,76.61347198486328,33059187,
2021-03-04,75.5727322123678,75.86774662748668,73.29457020285194,73.6715316772461,44634820,
2021-03-05,71.76213963140991,73.97474164898864,70.50013482248328,73.34374237060547,40948709,
2021-03-08,72.52426067151521,73.51583455868571,70.01664416763212,70.06581115722656,48829340,
2021-03-09,69.36925081631775,69.57412160653004,66.95177174051636,67.18942260742188,56896333,
2021-03-10,68.83658176875731,69.37744362654864,67.2385921928466,68.5579605102539,47316765,
2021-03-11,69.31188996879703,70.88529619893698,68.42684661978309,70.43457794189453,40811644,
2021-03-12,70.45096086357027,72.13909399511418,69.8281519768012,70.44276428222656,32364532,
2021-03-15,69.50036440490733,69.5249478992223,66.37813558369872,67.44346618652344,49051385,
2021-03-16,67.53360959165849,68.04168514477398,66.82885358040771,67.67292022705078,34926115,
2021-03-17,67.20581060573002,69.06603448691155,66.67314534169202,68.8939437866211,37095228,
2021-03-18,69.639678378057,71.29503153163418,69.49217116618101,71.05738067626953,34703588,
2021-03-19,69.6560650781738,70.9672368174486,69.15617987567528,69.91010284423828,30529185,
2021-03-22,69.64786713561979,70.09038876125916,67.4434618412132,68.32849884033203,31409285,
2021-03-23,68.32850771266624,68.37768095667337,66.4355035006501,66.76329803466797,36969597,
2021-03-24,66.78788704722537,67.59098340929633,66.59121281143378,66.93539428710938,23536758,
2021-03-25,66.43549604779436,66.78787403820503,64.98501368159603,66.11589813232422,24752483,
2021-03-26,66.46007792744288,67.60735551386776,65.52586769687858,67.205810546875,31083020,
2021-03-29,67.16484305645548,67.58278124363228,66.37813992610903,66.76329803466797,29453524,
2021-03-30,67.08289369013116,68.41864902424993,66.46828130444256,67.58277893066406,35197152,
2021-03-31,67.85320590470766,68.00071311871547,66.58300454785379,67.38610076904297,27352508,
2021-04-01,67.19761828575551,70.37721065630382,67.03372415665436,70.0084457397461,35204512,
2021-04-02,70.0658092421912,72.52425868928562,69.57412060320435,71.38517761230469,29152538,
2021-04-06,71.42614005979523,71.86865537032911,68.8365708230352,69.1479721069336,25766840,
2021-04-07,69.1479899180251,69.23813356987571,67.09928192534903,67.78765106201172,29977466,
2021-04-08,67.61555691778025,67.95154176044603,67.15664209918462,67.75486755371094,18211406,
2021-04-09,68.00071146814803,68.00071146814803,65.75532323695774,65.92741394042969,32238556,
2021-04-12,65.8044990137595,66.59120208233439,64.73916842489088,64.98501586914062,25277487,
2021-04-13,64.69818377037616,65.41113626885438,64.0180175960499,64.48512268066406,21362828,
2021-04-14,64.71458659175505,66.07492539561126,64.64902643798453,65.68977355957031,20851933,
2021-04-15,65.66517721459967,66.37812974785413,64.706383507649,65.7061538696289,17157361,
2021-04-16,65.80449431396991,66.05033548850135,64.65721674301058,65.47669982910156,15347818,
2021-04-19,65.55864974567127,67.28775963288615,64.73916662385038,66.92718505859375,26759356,
2021-04-20,66.44369480565436,66.78787622556213,65.58323500372475,66.36174774169922,23153386,
2021-04-21,65.55864469362662,65.96838622296178,65.14890316429144,65.23085021972656,25190606,
2021-04-22,65.24724718086665,65.79629936162382,64.74736198580119,65.76351928710938,23096878,
2021-04-23,65.90283122105018,68.83658230056903,65.77171717255327,68.72185516357422,45141558,
2021-04-26,69.03326809945341,69.65607712790805,65.48491033387418,65.58324432373047,41802919,
2021-04-27,65.53406171244252,66.89440034930352,64.90305625114416,66.14867401123047,19000053,
2021-04-28,66.37812400539549,66.95175961322042,65.6242011344944,66.82884216308594,17902575,
2021-04-29,67.24677469946926,69.0414445160675,67.09107717695474,68.36946868896484,29815963,
2021-04-30,69.4102254750041,69.4102254750041,65.39476274259152,65.69796752929688,58237700,
2021-05-06,64.17371722203924,65.37016175418573,63.501741354610125,63.5591049194336,49115946,
2021-05-07,63.42799503066684,63.5509187496652,61.46123428317328,61.52679443359375,43729514,
2021-05-10,62.141404729571576,64.9030587643479,62.141404729571576,63.919681549072266,54943986,
2021-05-11,63.23132667865087,64.73917276479376,62.76421525283067,64.19831085205078,27333464,
2021-05-12,64.65722226976543,64.65722226976543,62.64948478592974,63.32146072387695,27341035,
2021-05-13,62.379063369282576,62.69046473417779,61.46123993546842,61.58416366577149,32950762,
2021-05-14,61.70707854448598,62.74781930715323,60.330346717330734,62.64128875732422,30481113,
2021-05-17,63.10020460206237,65.02598881675816,63.00186437008659,64.24748229980469,41809230,
2021-05-18,65.39475909533122,65.55865322753591,63.26409786370801,63.78856658935547,26855515,
2021-05-19,63.14117029298037,63.7230024970678,62.6904521232566,63.37062454223633,22505269,
2021-05-20,64.7391747207046,66.26341401809911,63.56731345985097,66.13229370117188,73533093,
2021-05-21,66.46007105620488,68.09903708102946,66.27159346455922,66.82884216308594,50222428,
2021-05-24,67.71388922878477,68.01710023966696,66.33715731119666,67.36151123046875,36014944,
2021-05-25,67.9925213545592,69.00048217823398,67.47624294286965,68.2465591430664,41746744,
2021-05-26,68.75463950242231,69.64787316043976,67.56638514963157,69.10701751708984,36038191,
2021-05-27,69.64786459058963,69.68064466375323,68.36947299800784,68.75463104248047,29615660,
2021-05-28,68.24654740716048,68.25474398826556,67.19761010345212,67.6319351196289,38741514,
2021-05-31,67.77125454643586,67.77125454643586,65.34558515328509,66.37813568115234,52395101,
2021-06-01,66.30438960702901,66.30438960702901,65.00140805033719,65.69796752929688,47337082,
2021-06-02,66.39248065062895,66.4760971069336,65.63991978483381,66.4760971069336,34284654,
2021-06-03,66.47609771303198,66.76039494296519,64.78702231398192,65.16329956054688,41669046,
2021-06-04,64.72848675614613,65.63991693549819,63.992646661743,64.99606323242188,28306603,
2021-06-07,65.01278365787242,65.02950439651629,63.67490128294045,64.20169067382812,27727499,
2021-06-08,64.30204041785238,64.63651263857936,63.24009159550878,63.566200256347656,32089344,
2021-06-09,63.775239148987794,64.06790630432775,62.88052970319995,63.20663833618164,25138005,
2021-06-10,63.29862082313591,63.49930797399073,62.62968279219992,63.04777145385742,32075563,
2021-06-11,63.047774369051645,63.21500728963646,61.46739966527526,61.87712478637695,46521367,
2021-06-15,61.76842254783926,62.29521197664972,60.20476862172859,61.24162673950195,44590030,
2021-06-16,61.793508783229626,62.93071051429492,61.20818079779856,62.71330261230469,44970185,
2021-06-17,62.880529582366655,62.989236712835954,61.29179783685301,61.42558288574219,29929238,
2021-06-18,61.31687651829301,62.052710168598686,60.33855071084066,61.70988082885742,38817863,
2021-06-21,61.72660774356094,61.73497130278945,59.51073663296767,60.20476531982422,47738643,
2021-06-22,60.12114674046132,60.94059688914032,59.26824235605113,59.60271453857422,41034169,
2021-06-23,59.54418721483911,61.28343760141206,59.11773498804367,61.1830940246582,43404358,
2021-06-24,62.29521258078872,62.29521258078872,60.79845435860641,61.20817947387695,28702816,
2021-06-25,61.51756623431096,61.69316270898514,60.68975245955363,61.1830940246582,41255201,
2021-06-28,61.1914531780854,61.79350183620359,60.6228523764767,61.21653747558594,30684568,
2021-06-29,61.693166131454106,61.70989325160443,59.56927481879059,59.75323486328125,34979911,
2021-06-30,59.4522070633208,60.12115148111436,59.24316273020116,59.677978515625,28444413,
2021-07-01,59.61944703416141,61.36705461670259,59.00067120784543,61.24162673950195,44641783,
2021-07-02,60.731555925684965,60.831899499840056,59.084291978443545,59.45220565795898,40318436,
2021-07-05,58.76654462196269,58.84180390271804,55.839923823024094,57.02729415893555,78081102,70.3333641052246
2021-07-06,56.57575517524011,57.98889037412786,55.86499941693248,57.37012100219727,41063662,70.13244962692261
2021-07-07,57.65441939988383,60.16295117443181,57.370122194274295,58.858516693115234,55959761,69.91711463928223
2021-07-08,58.532413482666016,59.192994343227895,57.579171830596174,58.532413482666016,35977037,69.71814387639364
2021-07-09,58.15612766870436,59.01738917667039,57.45373549300166,57.86346054077149,29079830,69.49009545644124
2021-07-12,58.23139085601174,59.78668125640055,57.62934213592228,59.11773681640625,40495549,69.26883300145467
2021-07-13,59.18462889601683,61.31688358526304,59.01739598606782,60.87371063232422,47453241,69.07174921035767
2021-07-14,60.58104255126253,60.87370970852175,59.83684526808793,60.20476531982422,33405515,68.86812861760457
2021-07-15,60.20477093913486,60.49743174418357,59.042484899422064,59.5107421875,31970243,68.66412350336711
2021-07-16,59.61944005524476,59.61944005524476,57.528996945026165,58.281551361083984,45691025,68.47987534205119
2021-07-19,58.35681431962932,58.78326652734085,57.36176129481128,58.64947509765625,30561168,68.2847692489624
2021-07-20,58.24811787727111,58.716375156759234,57.70460131813554,58.20630645751953,23094780,68.09662176767985
2021-07-21,58.29828954291206,58.46552247165819,56.701187641419125,56.85169982910156,51518657,67.9339412053426
2021-07-22,56.85168542633196,58.44042336503955,56.00715105673231,57.11090469360352,42883759,67.7502067565918
2021-07-23,57.11090977752858,57.59588774301128,55.61415170694831,55.99042892456055,42451336,67.54254547754924
2021-07-26,54.83650704900931,55.2462321261726,53.40664148914357,54.083946228027344,57012881,67.32233721415201
2021-07-27,54.07558659208381,54.33480590338272,51.34128952026367,51.34128952026367,61869875,67.07661266326905
2021-07-28,51.34128850235994,53.348112147842194,51.09879631506313,52.91329956054688,47782907,66.8356219291687
2021-07-29,53.9334327183515,53.9334327183515,52.36978215127869,52.93001937866211,39271265,66.60766305923462
2021-07-30,52.75442459751367,53.58224150624364,51.80954338022381,53.10561752319336,41977874,66.39889640808106
2021-08-02,53.09726144230189,55.73958491640666,52.32797981548413,55.25460052490234,54445260,66.18360312779744
2021-08-03,54.76960997570255,60.42216998236299,54.50203351039161,59.30168914794922,89992768,65.97344776789348
2021-08-04,58.86688360914188,59.93718953993103,58.30664634529547,58.5240478515625,42636229,65.79442313512166
2021-08-05,58.07250791077422,59.87865384694511,57.77148358807907,58.44879150390625,45338268,65.6153374671936
2021-08-06,58.53241245581377,59.41040119446164,56.90186923206963,58.8250732421875,34481766,65.44409265518189
2021-08-09,58.19793951401441,61.459032299699714,58.0056223052033,60.59777069091797,51361921,65.2701787630717
2021-08-10,60.28837914027117,60.91551208496094,59.22643682758803,60.91551208496094,32371545,65.11506649653117
2021-08-11,60.48906964872485,61.50084990993285,60.09607163215972,60.146240234375,28560714,64.92681805292766
2021-08-12,59.786673484927206,60.59776643964271,59.03411268263828,59.30168914794922,30539265,64.6965797106425
2021-08-13,59.30169012546075,60.1880423647786,58.36517567119832,59.87865447998047,30301304,64.51946713129679
2021-08-16,59.87865986678877,63.08957779230865,59.7448684301287,62.70493698120117,66305582,64.34927962621053
2021-08-17,62.69656968866349,63.13137902862426,61.13291601741795,61.37540817260742,41410311,64.25420366923014
2021-08-18,61.367050676935534,62.71329662143784,60.79008630656985,62.29520797729492,32617317,64.14463376998901
2021-08-19,62.67985490167347,62.94743140494369,60.09606989005111,60.15460205078125,32866221,64.01486651102702
2021-08-20,59.36022446448705,60.614490408650056,58.35681426096724,60.20476531982422,30129822,63.87463614145915
2021-08-23,59.953910676009926,60.66466649432643,58.64111255228334,59.04248046875,24216401,63.740696843465166
2021-08-24,58.6996409444391,59.49401316704709,57.01056569071234,58.950496673583984,38744022,63.5953644434611
2021-08-25,58.6160288043197,59.11773391997122,57.69623502903748,57.82166290283203,25351879,63.447968069712324
2021-08-26,57.81329889895224,58.23975111476483,56.45033217566308,56.8015251159668,30560914,63.291369660695395
2021-08-27,56.80152225124212,57.679510937247606,56.34162220056757,56.69282150268555,24556080,63.15078627268473
2021-08-30,56.81823846465903,56.9520298794824,54.61073115627968,55.17097473144531,45344420,63.0120285987854
2021-08-31,55.10408953320373,56.768080700381134,54.56893653090017,55.18770599365234,31964102,62.88790496190389
2021-09-01,55.61415529034403,58.40698447450435,54.50203792463996,57.82166290283203,54120472,62.787890656789145
2021-09-02,58.18122264546543,58.18122264546543,56.73463299558944,57.8551139831543,42761283,62.698421510060626
2021-09-03,57.67114375074674,58.64110600635001,57.0272837203013,58.56585311889648,28680784,62.59359264373779
2021-09-06,58.632756282623134,61.24162545181246,58.62439272311179,60.30511093139648,39610616,62.49461838404338
2021-09-07,60.79009028398686,61.81859122286356,60.04589295908272,61.05766677856445,38937022,62.435132090250654
2021-09-08,61.040948560759645,61.58446513206909,60.38036766695612,60.80681991577149,26682359,62.38000497817993
2021-09-09,60.806816915756016,61.33360634098927,59.56091447095095,60.22148895263672,22350846,62.312612279256186
2021-09-10,60.22149031290672,61.04094692797272,59.45220867722968,60.53924179077149,21079581,62.222313181559244
2021-09-13,60.472342197775575,60.7817300960035,59.14282335037695,59.35186767578125,21293772,62.14422267278035
2021-09-14,59.36859541431359,59.70306765029968,57.03565970220785,57.21961975097656,30703335,62.06941741307576
2021-09-15,56.86841772397241,57.21124708614322,55.02046672915196,55.62250900268555,39630658,61.98988676071167
2021-09-16,55.62251007852998,56.17439014768468,55.02046779335176,55.14588928222656,29466222,61.895612716674805
2021-09-17,55.48872688994852,57.09418579660785,55.26295544335563,57.07746505737305,26097737,61.804195976257326
2021-09-22,56.02388215172011,56.27473790719528,55.08736122807661,55.25460052490234,23967787,61.71979309717814
2021-09-23,55.82319756242264,56.10749477831904,55.18770103694196,55.84828186035156,19943038,61.62388728459676
2021-09-24,55.60579095480742,57.02728982590164,55.26295519652231,56.19111251831055,27372409,61.52609980901082
2021-09-27,56.18275423348356,58.85851901333709,55.831554922762535,57.44537734985352,33266460,61.43280824025472
2021-09-28,56.91858372934346,58.95049465122634,56.28308724896368,58.75817108154297,34751438,61.328116003672285
2021-09-29,58.49059462341348,59.2849668187697,57.93035741100579,58.75817108154297,29530820,61.22289094924927
2021-09-30,58.75817425437824,59.47728722059317,58.11432056019927,58.19793701171875,21879116,61.13630927403768
2021-10-08,58.699645738363074,60.6897518573088,58.32336849344188,60.62285614013672,41613373,61.056394990285234
2021-10-11,60.790085122896485,61.12455730760344,59.43548202514648,59.43548202514648,23449247,60.99696156183879
2021-10-12,59.46056790474716,60.68974954802442,58.59930631239002,59.887020111083984,21599019,60.94286212921143
2021-10-13,60.20476865096831,60.38872868701501,58.741458301812834,59.36859130859375,16055890,60.90037883122762
2021-10-14,59.39367028312338,59.88701818824658,58.23974795073257,58.641109466552734,16233358,60.857741069793704
2021-10-15,59.36859130859375,60.02080861492161,58.83343831983618,59.36859130859375,20425107,60.799002202351886
2021-10-18,59.36858291728003,59.36858291728003,57.69622846890594,58.21466064453125,21901873,60.74618918100993
2021-10-19,57.95544327807403,58.91704839350387,57.73804178587512,58.43206405639648,18104497,60.685672187805174
2021-10-20,58.532413046253495,58.95050171086959,56.87677912738199,56.9185905456543,30276609,60.614879512786864
2021-10-21,57.09418210686112,58.35681155163246,56.89350135137947,58.26483154296875,20597302,60.53618653615316
2021-10-22,58.50732588208431,62.71329662143784,58.490598763783794,62.29520797729492,81947936,60.47813638051351
2021-10-25,61.86876072333111,62.12798004151452,59.87029735481854,60.53924179077149,43058106,60.449233786265054
2021-10-26,59.24315814946468,59.24315814946468,58.549129486083984,58.549129486083984,39644810,60.3810453414917
2021-10-27,57.31995348967942,57.47046565104306,56.02387619018555,56.02387619018555,67849700,60.32242771784465
2021-10-28,55.60579011325932,57.15271683298605,55.22114932313183,56.96039962768555,27797860,60.23805440266927
2021-10-29,56.38343554583083,58.11432230016549,56.27473479355359,57.50391006469727,28202116,60.155817381540935
2021-11-01,59.59435479555714,61.8102259696911,59.07592894000072,60.8820686340332,74811069,60.065271059672035
2021-11-02,60.88206367133385,61.36704800853761,58.85015269397095,59.20970916748047,33979598,60.02513856887818
2021-11-03,58.557491228539554,59.78667279483587,57.96380615234375,57.96380615234375,22136290,59.988893604278566
2021-11-04,58.53241176462973,59.56926984390715,58.10595954979141,59.13446044921875,23674066,59.95920203526815
2021-11-05,58.79162204205371,60.04588795195633,58.356812666945714,59.15954208374024,18630632,59.91932519276937
2021-11-08,59.05919893481799,59.33513896804757,58.3651766415038,58.90032958984375,14960996,59.877335453033446
2021-11-09,58.825065995451816,58.825065995451816,57.16943867676689,57.69622802734375,22767037,59.84049269358317
2021-11-10,57.437023684016175,58.36518104433101,56.87678001623497,58.18122100830078,23735791,59.808093229929604
2021-11-11,57.85510859085572,60.505789062394335,57.6126164118232,60.23821258544922,36332028,59.770925998687744
2021-11-12,60.10442020882696,61.77677475822753,59.87029159263509,60.3469123840332,26614392,59.737515417734784
2021-11-15,60.2047646029794,61.04094188913189,59.78667595990315,60.60613250732422,21497317,59.708834966023765
2021-11-16,61.04093915293269,61.45902777726785,60.53087052088171,60.8151741027832,21140190,59.6857975323995
2021-11-17,60.41380961132304,61.20817549038797,59.80339737850071,60.29674530029297,14390330,59.64148820241292
2021-11-18,60.06261165805883,60.07096883705783,58.51568506629175,58.71636581420898,19413431,59.587054061889646
2021-11-19,58.71637351719297,58.95050215039935,57.95544907974545,58.532413482666016,25102995,59.51501118342082
2021-11-22,58.30665073828612,58.76654446344831,58.11432713645416,58.490604400634766,22966239,59.43405996958415
2021-11-23,58.482245399691216,58.482245399691216,57.71295739583784,58.08924102783203,22415718,59.345589860280356
2021-11-24,58.657833099365234,58.84179310798904,57.712948760438586,58.657833099365234,25270993,59.256711610158284
2021-11-25,58.53240638874072,58.53240638874072,57.763124864432086,57.81329345703125,18110345,59.18192742665609
2021-11-26,57.69622923176951,58.07250643581846,57.34503632405368,57.537353515625,14048378,59.11055374145508
2021-11-29,56.85169272614184,57.34504064950124,56.625927662588566,57.00220489501953,20002100,59.04254862467448
2021-11-30,56.742997405925685,57.821666989554366,56.58412166258846,56.67610168457031,19543671,58.96359952290853
2021-12-01,56.58411164251337,57.02728455384194,56.19110732355378,56.99384307861328,18010101,58.89287287394206
2021-12-02,56.34161866593811,56.83496654203177,56.11585362401449,56.64264297485352,17292840,58.826187705993654
2021-12-03,56.61756658862471,56.61756658862471,55.75630495427895,56.15767288208008,21709179,58.76319564183553
2021-12-06,56.15767834103215,57.51228167254425,56.11586691840607,57.33668518066406,28156018,58.70145791371663
2021-12-07,57.779854570586366,58.866887695486014,57.779854570586366,58.72473907470703,45996100,58.652541637420654
2021-12-08,58.85852004981575,58.90868864671943,57.6962341050188,58.5240478515625,24448618,58.6165163675944
2021-12-09,59.78667660748657,60.83189822649857,59.26824438782708,60.38872528076172,58720574,58.58857405980428
2021-12-10,59.92047019863616,60.53923963314712,59.11773435229144,60.12115097045898,29774271,58.58146654764811
2021-12-13,60.83189734421759,62.93906129059268,60.63957376211711,60.99913024902344,54392976,58.55986528396606
2021-12-14,60.413814489320245,60.60613808984214,59.410404205322266,59.410404205322266,25330123,58.55631151199341
2021-12-15,59.36022621713566,59.71142554031082,58.68292462873836,58.8250732421875,16566927,58.53714920679728
2021-12-16,58.90868354347748,59.2682400090343,58.38189418304465,58.86687850952149,15360353,58.52565177281698
2021-12-17,58.60766327418301,58.74981826211776,57.44537734985352,57.44537734985352,20467841,58.5195198059082
2021-12-20,57.59588490537416,58.81670288714413,57.537352754862106,58.21466064453125,20657979,58.4883721669515
2021-12-21,58.20630678779377,60.313470936973815,58.114326767439984,59.912109375,31759660,58.46342617670695
2021-12-22,59.74486804552833,60.12115167406739,58.557497760684434,59.81176376342773,22483108,58.452834637959796
2021-12-23,60.12115363608669,60.43053517729605,59.368592733975966,60.0960693359375,19654181,58.44112819035848
2021-12-24,59.644529493513744,60.41381109330402,59.22644083542859,60.33855819702149,16377482,58.44398514429728
2021-12-27,60.37199644346981,61.877118083805314,60.12114708976475,61.0827522277832,27562336,58.449489974975585
2021-12-28,61.08275979549875,63.09794395189262,61.08275979549875,62.86381530761719,51272047,58.44816602071126
2021-12-29,62.71330038155218,63.17320046949429,61.66807870852631,61.8854866027832,21584258,58.47659610112508
2021-12-30,61.87711393081451,62.29520253845515,61.1914488694649,61.84366607666016,21829008,58.517081038157144
2021-12-31,61.79351337543722,62.245049953345166,60.85699235686583,61.71825408935547,21673393,58.55436058044434
2022-01-04,61.87711876160835,63.13138468245177,61.542646573478166,63.01432037353516,31040801,58.57819172541301
2022-01-05,63.04776788984538,66.75203347791442,62.49588782548175,63.775238037109375,61369922,58.61554094950358
2022-01-06,63.390589743837175,65.3806955078967,62.54605538836669,62.69656753540039,34188949,58.664805761973064
2022-01-07,63.11466826519688,65.62320027863905,62.72166389569998,65.03787231445312,43722085,58.69462935129801
2022-01-10,65.38905409222512,67.630009229836,64.38564401011159,65.0545883178711,35252163,58.729330698649086
2022-01-11,64.40237422780366,65.90749595207124,63.13138751138733,63.21500396728516,33694529,58.76974589029948
2022-01-12,63.62473468354829,63.81705829066533,61.06603390594184,62.11125564575195,38464129,58.800614738464354
2022-01-13,62.36210597171685,63.01432325970393,60.37199986993134,60.47234344482422,26732585,58.83252894083659
2022-01-14,60.28838177352979,60.9155147456113,59.70306021806432,60.20476531982422,20996990,58.847719510396324
2022-01-17,60.28837966688442,61.40886052187106,59.970634602095565,61.06602478027344,20381136,58.86437333424886
2022-01-18,60.88207375278372,61.60955037905205,60.22149284883304,61.291805267333984,21307718,58.89949270884196
2022-01-19,61.626271431772366,63.7083577376388,61.42559064333091,62.9056282043457,40401059,58.93433354695638
2022-01-20,62.872176355737125,65.89077706924573,62.805280637323335,65.74026489257812,50662197,58.991960207621254
2022-01-21,65.32217019967652,65.90749173301877,64.07626148230676,64.72848510742188,30226221,59.08909619649251
2022-01-24,64.21841655236281,66.0830882821879,63.96756082086265,64.45254516601562,16913071,59.20065615971883
2022-01-25,64.21842167082232,65.89077633537991,62.8972599547354,63.424049377441406,25185151,59.29681653976441
2022-01-26,63.94247377612813,64.82881959816521,63.16482869732311,63.975921630859375,17996504,59.38426678975423
2022-01-27,63.34042739395197,64.19332539147307,62.30356937865495,62.562782287597656,25896559,59.47485265731812
2022-01-28,62.57115263740082,63.54947860590528,61.0660308554502,61.20817947387695,26921924,59.535754172007245
2022-02-07,62.29520378144266,63.24844531552144,61.35868298501175,62.46243667602539,21295784,59.55164159138997
2022-02-08,62.21159191731863,62.62968056410232,61.040942430419,62.12797546386719,25222789,59.584461498260495
2022-02-09,62.37883255728823,64.44419174916524,61.79351093103967,64.0428237915039,30821130,59.615121364593506
2022-02-10,63.63309310493434,64.0595453266056,61.45903333760469,61.5844612121582,40093808,59.65860261917114
2022-02-11,61.16636887164161,62.37882336718334,60.60613162912378,61.99418258666992,26315615,59.66682504018148
2022-02-14,61.45903563826051,61.48411993820488,59.8702973866722,61.04094696044922,19833640,59.67581396102905
2022-02-15,60.80680745335349,61.291791764017866,60.12114239947572,60.22984313964844,22662561,59.683269850413005
2022-02-16,60.35528429346836,61.450674633429415,60.03753918175029,61.291805267333984,18939258,59.6910044670105
2022-02-17,61.04930634216792,61.70988717344403,60.296745497706105,60.4305305480957,17712319,59.70278072357178
2022-02-18,60.02917312568911,61.15801127987422,59.62780518799841,61.04094696044922,15392511,59.68382733662923
2022-02-21,60.87371148924271,60.89043222866236,60.20476708097674,60.79008865356445,10709058,59.68104015986125
2022-02-22,60.28838693644597,60.330198356642605,57.90528271435968,58.674564361572266,36301446,59.668497498830156
2022-02-23,58.57422416525219,59.06756572480571,58.28155699789485,58.933780670166016,19598560,59.65616385142008
2022-02-24,58.1310355077593,58.33172262684547,56.40851253585328,57.11090469360352,41899669,59.64557231267293
2022-02-25,57.48718902686584,57.654421934042496,56.70118032817731,56.96039962768555,22417097,59.629475847880045
2022-02-28,56.44196640322081,56.54230997345603,54.76961184312538,55.78974914550781,48362395,59.61289170583089
2022-03-01,55.697764324612606,57.18615873384443,54.920119266139984,57.135990142822266,40633496,59.59595909118652
2022-03-02,56.4419698568223,56.4419698568223,55.35493677443576,55.95698547363281,24786934,59.59874629974365
2022-03-03,56.23292828517709,56.23292828517709,55.14589514941488,55.74794387817383,26230556,59.59261433283488
2022-03-04,55.14589413641552,55.46364561493864,54.426781099110606,54.85323333740234,30520427,59.597422409057614
2022-03-07,54.00032957919336,54.00032957919336,51.87643854975748,52.269439697265625,47645242,59.5946351369222
2022-03-08,51.759377595865,52.67917137572631,49.91978684637903,49.96995544433594,57768670,59.54836661020915
2022-03-09,49.56859170016427,50.17900077566272,47.33599973319449,49.7692756652832,56275807,59.482656955718994
2022-03-10,51.18240867557033,51.33292083565908,48.59862084706426,49.22575378417969,47362869,59.40935214360555
2022-03-11,48.74913719743859,49.89469923457048,47.93804736475674,49.6522102355957,35638996,59.31702416737874
2022-03-14,48.51501047869891,49.40971999260853,47.40289306640625,47.40289306640625,31918608,59.221978696187335
2022-03-15,46.99316318598521,47.85442475288509,45.38770116979551,45.48804473876953,49926766,59.11027930577596
2022-03-16,46.993162938891736,47.92132021356064,45.362616633913646,47.65374374389648,52945781,58.98750060399373
