trade_date,open,high,low,close,volume
2022-01-05,52.010104795426315,52.488929494072245,47.67592939580746,47.78325271606445,255365409
2022-01-06,47.78325060923666,48.98030915382069,47.53558408431427,47.88231658935547,116157682
2022-01-07,47.71720405898357,47.93185068794625,47.5438378081488,47.568603515625,63881165
2022-01-10,47.63465109555788,49.112399240175584,47.61813957363887,48.542762756347656,75326858
2022-01-11,48.377652061217205,48.80694219555866,47.82453023284032,47.95661926269531,34700578
2022-01-12,48.1217298200187,48.1217298200187,47.71720540738906,47.97312927246094,25617132
2022-01-13,47.89056896335704,47.89056896335704,47.70069119645973,47.725460052490234,24645018
2022-01-14,47.6428999412273,47.71720020690853,47.56034549013723,47.59336853027344,24019049
2022-01-17,47.59337388529956,47.65116263741487,47.543839319521815,47.552093505859375,26815585
2022-01-18,47.552091994223964,47.65941530870531,47.5438378081488,47.568603515625,20774021
2022-01-19,47.55209950024443,47.56861102425178,47.53559112548828,47.53559112548828,37308915
2022-01-20,47.54384310342229,47.6429090936114,47.5355889164278,47.576866149902344,23180332
2022-01-21,47.5603568368737,47.56861102425178,47.53559112548828,47.53559112548828,19184425
2022-01-24,47.618140332950105,48.48497477739017,47.585117288585515,48.0391731262207,29709778
2022-01-25,47.79975852731449,47.90707868549817,47.5438346862793,47.5438346862793,18436817
2022-01-26,47.54384310342229,47.88232145671523,47.5355889164278,47.576866149902344,18821205
2022-01-27,47.55209950024443,47.60163407226647,47.53559112548828,47.53559112548828,33978377
2022-01-28,47.54384531286635,47.5603568368737,47.53559112548828,47.53559112548828,29008049
2022-02-07,47.634655516854494,48.22080042775473,47.634655516854494,48.00615692138672,24754931
2022-02-08,48.06394423610318,51.59732826814547,48.06394423610318,50.606658935546875,39345289
2022-02-09,50.19387876959665,55.6673240661621,50.11132430660055,55.66732406616211,51244290
2022-02-10,56.137884891394414,56.46810900339695,53.215411892698754,54.48677062988281,42181436
2022-02-11,54.08225243952802,55.70034375094731,53.578662057578484,54.99036407470703,27567357
2022-02-14,54.883049089189726,55.81592651997162,52.67055224437898,52.84392166137695,22758754
2022-02-15,52.77787033548374,53.37227250795774,51.59732332584828,51.927547454833984,15999425
2022-02-16,52.24125848873335,53.12460443877256,51.81196836780529,52.422882080078125,15860582
2022-02-17,52.50543595989588,53.306227440973856,50.72223255765321,51.085479736328125,18282727
2022-02-18,50.747004109267145,52.05138289951385,50.6066577420771,51.844993591308594,12345353
2022-02-21,51.99358748994733,52.91821059056431,51.745920981652674,52.4476432800293,14266367
2022-02-22,51.844991428782784,52.612759875221705,50.76351351441779,51.432212829589844,13392042
2022-02-23,51.267100976181474,52.662294662855615,51.267100976181474,52.08440399169922,9221475
2022-02-24,51.844988296897306,52.010100356450444,50.309451496779154,50.95338821411133,9444993
2022-02-25,51.34965437392291,51.46523186882369,50.30945062131477,50.40851974487305,9555678
2022-02-28,50.34247681613626,50.5075888831594,48.889497554684226,49.97923278808594,8002998
2022-03-01,49.97923644516043,50.07004824613057,49.450880311426154,49.838890075683594,7004310
2022-03-02,49.541682268320315,50.31770799046874,49.50040504143489,49.92969512939453,5147246
2022-03-03,49.85539765430656,51.96882517129494,49.72330863132296,51.22582244873047,13645859
2022-03-04,50.72222859301732,52.17521089564506,50.441539044731314,50.94512939453125,7769847
2022-03-07,50.771764358925786,51.12675418280629,50.094807752746824,50.755252838134766,8606539
2022-03-08,50.74700038997295,51.07722136934861,49.41785283866544,50.400264739990234,8105448
2022-03-09,50.276435011791236,50.68921361402516,48.46020853211185,49.7315673828125,8524172
2022-03-10,50.12783870134094,50.48282858121647,49.37658170772669,49.42611312866211,7170705
2022-03-11,48.93902922635046,49.82237516790734,48.33637285542619,49.61598587036133,8064343
2022-03-14,49.203209284183124,52.25777164242875,49.08763177671857,49.99574661254883,12222221
2022-03-15,49.93795916336577,49.93795916336577,48.70787748196438,48.81520080566406,10037219
2022-03-16,49.27750148034403,51.068962000054086,49.021580798421425,50.5323486328125,10366099
2022-03-17,51.11024594544801,51.349658288422305,49.88016433612376,50.38375473022461,7845907
2022-03-18,50.21864149300269,51.05245280470508,49.97922917061023,51.0029182434082,5397223
2022-03-21,50.83781355552368,52.703571429664585,50.631424256871995,51.77069091796875,7168380
2022-03-22,51.432213697952825,53.27320590352588,51.432213697952825,53.05030822753906,7983522
2022-03-23,52.901701957631815,54.04096852000086,52.50543176722027,53.28971481323242,7587236
2022-03-24,53.6777287953562,57.47529712555737,53.37227664861091,55.1059455871582,16528877
2022-03-25,55.105938477949664,56.137884891394414,53.82632240587775,54.48677062988281,8753122
2022-03-28,53.49610819435034,56.509386885696784,53.165884060113314,56.30299758911133,9825730
2022-03-29,56.30300260934746,57.112051495441634,55.68383466438322,56.13789367675781,7834188
2022-03-30,56.03881835908768,57.01297607035783,55.22151852543349,55.60953140258789,8149139
2022-03-31,55.312328136079365,55.76638708047747,54.45374795844547,55.19675064086914,6023685
2022-04-01,55.04815439918783,56.69926880072495,54.86653080725849,56.45159912109375,5782059
2022-04-06,56.12138076709253,56.35253577343659,54.38770562250903,55.626041412353516,7060501
2022-04-07,55.08943427555547,56.30299805886177,54.9738504738819,55.626041412353516,5363226
2022-04-08,55.39488835098554,57.524827495942944,55.13071029181653,57.425758361816406,10997508
2022-04-11,57.112047927788964,58.44945287282798,56.14614750562273,56.847869873046875,10513754
2022-04-12,56.64973583504965,57.29366942627979,55.93149882256141,56.92216491699219,6121275
2022-04-13,56.7157711915161,58.845710056492045,56.369038715403995,57.962364196777344,7342799
2022-04-14,57.962370025753465,58.60630363143329,53.56214865560594,55.84894561767578,20509546
2022-04-15,54.74269102442943,54.96559497567064,53.33098909440558,53.40529251098633,11801229
2022-04-18,53.330997228486716,54.709676327918565,53.16588829745968,54.18132019042969,6006490
2022-04-19,53.933654260112014,54.89129735238275,53.933654260112014,54.5032844543457,3334659
2022-04-20,54.48677756461125,55.06466511028972,54.32166863684651,54.51154327392578,6679602
2022-04-21,54.32166121706341,54.7344397785958,52.769609794660965,53.28971481323242,5595841
2022-04-22,52.83566122614336,54.74269635800395,52.15044723297642,54.3216667175293,5925242
2022-04-25,53.66122004938126,55.31233451243914,53.570408250032926,54.33817672729492,8866139
2022-04-26,54.065739068109266,54.33817445476044,52.736594626305994,52.90170669555664,6193213
2022-04-27,52.670543160013494,53.2731994743699,51.34965303940362,52.835655212402344,8408818
2022-04-28,52.827409683040855,53.661221117816496,52.58799732531036,53.47134017944336,4216271
2022-04-29,53.07506733509012,54.83350171118004,53.017278589354795,53.62818908691406,6107038
2022-05-05,53.62819778996228,53.900633191998494,53.03379556679305,53.2979736328125,3846098
2022-05-06,52.645780439366106,53.24843678789264,52.24125604553974,52.8274040222168,4188714
2022-05-09,52.695318162794116,53.57866412449552,52.52194875547124,53.364017486572266,3673789
2022-05-10,52.75310790353038,53.157629179941694,52.315560433069045,52.54671859741211,4219532
2022-05-11,52.38985768650023,52.505435187377834,51.184544964132755,51.58906936645508,9865138
2022-05-12,51.32488982354292,52.25777034517161,51.20931231894748,52.14219284057617,5523786
2022-05-13,52.01835584610842,53.39703795629568,52.01835584610842,53.14936828613281,5084914
2022-05-16,53.16588755979576,53.884118328150244,52.901709494716734,53.71900939941406,3604467
2022-05-17,53.6199379366233,54.3216665995604,53.46308635067993,53.727264404296875,3104868
2022-05-18,53.72726085704536,54.965596582584816,53.586917653124516,54.808738708496094,4295217
2022-05-19,54.28038739237546,54.85002389155745,53.23193249089012,53.454830169677734,5322458
2022-05-20,53.49610459237628,54.53630204220782,53.47133258771271,54.48677062988281,3972097
2022-05-23,54.38770221185147,55.03164207293037,53.999695646106744,54.891292572021484,3639918
2022-05-24,54.90781272327142,55.43616884266901,54.445496394922195,54.478519439697266,3186561
2022-05-25,54.47851581370179,55.93149819458807,54.38770402124006,55.60953140258789,4202738
2022-05-26,55.626040566042214,55.981030405670104,55.32058844023547,55.642555236816406,2402005
2022-05-27,55.560000340712364,55.57650871285505,55.14722175362981,55.304073333740234,2268551
2022-05-30,55.312329777398034,55.74161672970295,54.67665353487895,55.213260650634766,2627026
2022-05-31,55.12244560790843,55.47743541807936,54.404214951365574,54.701416015625,4678089
2022-06-01,55.10541967464456,55.10541967464456,53.96307327195773,54.38079833984375,3796505
2022-06-02,54.24439770035455,54.696223427342375,53.97159885674844,54.338172912597656,3160183
2022-06-06,54.06536784039087,54.36374379492077,53.70732059737726,54.15061950683594,5256040
2022-06-07,54.15061435939479,54.98606109902932,53.77551681874813,54.781463623046875,5764133
2022-06-08,54.78998864684048,55.50608963073278,54.38931720006698,55.420841217041016,3795029
2022-06-09,55.25886948914564,56.43531331020434,55.15656748138668,56.034645080566406,5496809
2022-06-10,55.80446515840394,56.827465686653845,55.736263822379804,55.838565826416016,6748344
2022-06-13,55.81299329378512,56.14546668485244,54.73884498970127,54.926395416259766,3563958
2022-06-14,54.474569174484905,54.85819029029033,54.29554230148802,54.72179412841797,4509513
2022-06-15,54.78999048437525,54.9690206143804,54.21881893904388,54.26996994018555,5940677
2022-06-16,54.244392123065914,54.38079153084468,53.31517014131732,54.0909423828125,5646216
2022-06-17,53.664699152946746,54.073897416893864,53.36632318305576,53.53682327270508,6019731
2022-06-20,53.49419621705219,53.579444631331704,53.127622182016886,53.32369613647461,5397141
2022-06-21,53.37485034144152,54.11652199667044,53.28107512889167,53.86929702758789,5603808
2022-06-22,53.80109801217347,53.82667188714713,52.002328426602425,52.30070114135742,10324315
2022-06-23,52.053479055807465,52.513825062130195,51.7636298841131,51.96822738647461,6161437
2022-06-24,51.9426494407199,52.0790488489436,50.97932679087966,51.61017608642578,13605739
2022-06-27,51.52492906243146,51.66132848293485,50.99638171448316,51.422630310058594,11008864
2022-06-28,51.35443305938827,51.52492989877094,51.04753354526945,51.23508071899414,12502835
2022-06-29,51.14982980196593,52.24955192319266,51.056054593672684,52.00232696533203,11050291
2022-06-30,51.71247591866466,51.7636269173327,51.15835148182554,51.57607650756836,9054543
2022-07-01,51.516408724575946,51.90003313485043,51.32033474866208,51.86593246459961,6630988
2022-07-04,51.874452780722564,51.96822799207215,51.320331557685726,51.422630310058594,5350630
2022-07-05,50.9793301542506,50.9793301542506,49.09531218760654,49.80288314819336,42555252
2022-07-06,49.53008537118465,50.45078389610804,49.36811207603051,50.21208572387695,17580040
2022-07-07,50.08420683882269,50.46783120118333,49.6323843964971,50.229129791259766,9127399
2022-07-08,50.135357837810275,50.67242869309667,49.77730734893418,50.229129791259766,7755932
2022-07-11,50.23765792406605,50.94522887616997,49.930758425989715,50.79178237915039,6934544
2022-07-12,50.72358104534739,51.345903582216145,50.527507088691635,50.79178237915039,7315811
2022-07-13,50.78325925972334,52.51382757991946,50.723584714338564,51.74658203125,9027694
2022-07-14,51.75510480946103,52.087578200850736,51.149832571186494,51.286231994628906,5324933
2022-07-15,51.388524062060256,51.388524062060256,50.02453000513154,50.11830520629883,7982286
2022-07-18,50.11831625151503,50.79178988830364,49.3766412708404,50.715065002441406,6635858
2022-07-19,50.57012830244866,50.808826452590544,50.467829559819045,50.70652770996094,3776772
2022-07-20,50.70653146601876,51.86592814176399,50.62128304951575,51.456729888916016,6592509
2022-07-21,51.41409819908056,51.87444413403509,50.91112481005889,51.533447265625,5775311
2022-07-22,51.448202271532395,52.00232672597729,51.21803090025934,51.64427947998047,4343815
2022-07-25,51.516400883518536,51.72099836984488,51.00490391568426,51.61017608642578,3797669
2022-07-26,51.53345380710188,51.7892023038778,50.9111312725403,51.56755447387695,5817763
2022-07-27,51.448205515157724,51.61870560819931,50.60423509523098,50.61275863647461,5459808
2022-07-28,50.740633070396655,50.82588148847385,50.21208572387695,50.21208572387695,6446095
2022-07-29,50.12683053371044,50.34848160837598,49.615333557128906,49.615333557128906,4474286
2022-08-01,49.64091091629995,50.280283807934964,49.37663561703075,50.21208572387695,7562368
2022-08-02,49.84550775158753,50.19503144143986,49.12088324685671,50.13535690307617,8017047
2022-08-03,49.91371380319581,50.10126424059323,49.495991967925676,49.53861618041992,4167941
2022-08-04,49.70057730935494,51.55902113645077,49.487453047091826,51.533447265625,11038226
2022-08-05,51.47378380258109,52.64170410039709,51.286233370808134,52.13020706176758,8838444
2022-08-08,51.91707225532094,52.59054246119376,50.5956992106933,51.0645751953125,7408341
2022-08-09,51.141304656973894,52.17282541180473,50.979328119723455,51.831825256347656,6227673
2022-08-10,51.63574858609035,52.258071072813046,51.36294977689734,51.79772186279297,3984923
2022-08-11,51.82330479774943,52.394476352285764,51.81477800474575,52.30070114135742,5474640
2022-08-12,52.88039157366043,54.45751308534961,52.829243831369,53.852237701416016,15021133
2022-08-15,53.84372465913579,54.55129891761987,53.56240226563141,53.860774993896484,8084989
2022-08-16,53.70732011318163,54.133568685508465,52.94007138218591,52.9912223815918,4772651
2022-08-17,53.00827665798914,53.25550162881411,52.55645417835775,53.06795120239258,3771886
2022-08-18,52.85482375764225,53.80961966334414,52.67580013507663,53.45157241821289,4341554
2022-08-19,53.11057059422556,54.6876922372916,53.11057059422556,54.23586654663086,6465901
2022-08-22,54.2358656939118,56.009058006906734,53.96306687652796,55.58280944824219,9397839
2022-08-23,55.42084434041021,55.56576730225738,54.815572113839046,55.3441162109375,5282566
2022-08-24,55.31001354826699,55.668067299499285,54.21881822117493,54.73884201049805,5582933
2022-08-25,54.610964079901166,56.17956218158507,54.610964079901166,55.63396453857422,7002408
2022-08-26,55.41231657317137,55.88119262271312,55.09689027583988,55.5572395324707,4947388
2022-08-29,55.156559544418535,55.5657610125331,54.397840900840656,54.40636444091797,5485501
2022-08-30,54.68769658385387,54.84966662882124,53.647648961051736,54.64506912231445,5028378
2022-08-31,54.628020403024145,56.06873620254898,54.48309419257449,54.576866149902344,9841575
2022-09-01,54.66212321847645,55.480519756175696,54.58539508779721,54.951969146728516,4443707
2022-09-02,54.951962614113505,55.267388884452885,54.31258978529023,54.71326446533203,3613467
2022-09-05,54.71327036288409,56.4353118390244,54.55129706618302,55.49756622314453,8243615
2022-09-06,55.99296013385668,55.99296013385668,54.693453237640625,55.281742095947266,7477677
2022-09-07,55.132477556208954,55.98417941058772,54.877843558224136,55.905155181884766,4676328
2022-09-08,55.86125122347459,57.231003346791596,55.668083499932756,56.906124114990234,6565543
2022-09-09,56.853444174881076,58.03002188902486,56.853444174881076,57.39783477783203,5644748
2022-09-13,57.35392807649618,57.687582933257104,56.41441972031834,56.88856506347656,4800358
2022-09-14,56.38808233036367,56.74807749710923,55.80857244206576,56.23003387451172,4274263
2022-09-15,56.23003221143162,56.72173552667025,56.00173851551858,56.528564453125,4643904
2022-09-16,56.40563783520699,56.528563662296925,55.71198447527411,55.75588607788086,5982783
2022-09-19,55.755885782654246,56.72173443279896,55.34320335148524,56.51100540161133,5878159
2022-09-20,56.55491144411729,56.97636951462032,56.06320142992341,56.528564453125,3894455
2022-09-21,56.282707525613205,56.71294788616251,56.11588010920309,56.19490432739258,3234464
2022-09-22,55.99295852244793,57.02904906774686,54.91296302524413,56.6514892578125,6222081
